Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1,946,1703792685460,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-15.4,1.2","-15.6,0.8",152416,#90 Sven Jung,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,152416,304441,153207,152416,100375,340161,321718,888052816,888052814,344673,342910,343022,340163,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.7,0.3","7.6,12","-14.4,0.2","-17.7,6.1","-6,7.5","0,10.4","-24.6,0","-18.5,4.4","-16.8,0.1","-11.1,1.3","-9.2,9","7,13.9",,,,,,,,,,,,,,,,,,,,,,,,
1,946,1703792685580,Pass,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-15.6,0.9","-14.3,-0.4",152416,#90 Sven Jung,Away,342910,#91 Tyler Morley,Home,,,,,,,,Intercepted,4,,,,,,,,,,,,,,,,"152416,342910",304441,153207,152416,100375,340161,321718,888052816,888052814,344673,342910,343022,340163,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.7,0.2","7.2,11.7","-15.2,-0.4","-18.7,6.2","-6.5,6.8","-0.6,10.1","-24.6,-0.1","-19.2,4.4","-17.4,-0.2","-12,1.4","-9.6,8.4","6.7,13.7",0.761,4.446,8.409,7.772,7.52,5.575,0.636,5.922,5.127,7.396,5.698,3.634,"-0.375,-0.927","-0.768,-0.641","-0.786,-0.618","-0.992,0.125","-0.598,-0.802","-0.898,-0.439","-0.125,-0.992","-0.991,-0.135","-0.909,-0.416","-1,0.019","-0.568,-0.823","-0.74,-0.672"
1,946,1703792685600,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-15.6,0.8","-14.3,-0.4",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,100375,340161,321718,888052816,888052814,344673,342910,343022,340163,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.7,0.2","7.1,11.6","-15.3,-0.5","-18.8,6.3","-6.6,6.7","-0.7,10.1","-24.6,-0.1","-19.3,4.4","-17.5,-0.2","-12.1,1.4","-9.6,8.4","6.6,13.6",,,,,,,,,,,,,,,,,,,,,,,,
1,947,1703792686040,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-14.3,-0.4","-14.3,-0.5",342910,#91 Tyler Morley,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,342910,304441,153207,152416,100375,340161,321718,888052816,888052814,344673,342910,343022,340163,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.5,-0.2","5.4,10.3","-17.9,-2.8","-22,6","-8.3,3.7","-2.8,8.7","-24.7,-0.2","-21.6,3.8","-19.3,-1.4","-15.1,0.7","-10.6,5.8","5.1,12.8",,,,,,,,,,,,,,,,,,,,,,,,
1,947,1703792686060,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-14.3,-0.5","-13.2,-2.5",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,100375,340161,321718,888052816,888052814,344673,342910,343022,340163,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,#42 Joakim Nordström,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,Away,"25.5,-0.2","5.3,10.3","-18,-2.9","-22.1,6","-8.4,3.5","-2.8,8.6","-24.7,-0.2","-21.7,3.8","-19.4,-1.5","-15.2,0.7","-10.7,5.7","5,12.7",,,,,,,,,,,,,,,,,,,,,,,,
1,948,1703792686920,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-13.2,-2.5","-12.4,-5.1",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"343022,340161",,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,-0.2","2.2,7.5","-19.6,-7.5","0.7,10.9","-26.9,2.4","-11.7,-2.7","-5.2,4.3","-25,-0.5","-23.8,2.5","-21.6,-4.3","-16.9,-2.9","-11.8,-0.5",,,,,,,,,,,,,,,,,,,,,,,,
1,948,1703792687240,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-12.4,-5.1","-10.4,-13.4",340161,#67 Leon Bristedt,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,340161,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0","1.5,6.3","-18.8,-9.3","-1,9.9","-27.9,0.5","-12.5,-4.6","-5.8,2.3","-25.2,-0.5","-23.8,2.1","-22,-5.4","-16.6,-4","-11.6,-2.7",,,,,,,,,,,,,,,,,,,,,,,,
1,949,1703792688280,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-10.4,-13.4","-9.5,-14.6",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.2","1.6,1.2","-12.9,-12.4","-4.4,5.2","-27.5,-5.7","-10.8,-11","-6,-3.8","-26.2,-0.6","-23.7,0.8","-21.1,-8.2","-16.5,-6","-10,-9.4",,,,,,,,,,,,,,,,,,,,,,,,
1,950,1703792688800,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-9.5,-14.6","-9.4,-14.7",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"343022,321718,152416,340161",,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0","2.4,-1.3","-9.5,-14.1","-4.2,2.2","-25.5,-8.1","-8.7,-13.4","-6.2,-7.2","-26.4,-1","-23.2,0.3","-19.7,-9.6","-16.4,-6","-8.7,-12.4",,,,,,,,,,,,,,,,,,,,,,,,
1,952,1703792691420,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-9.4,-14.7","-8.4,-14.5",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.6","0.9,-6.9","-9.8,-14.8","-8.5,-11.6","-13.3,-13","-5.8,-14","-11.3,-14","-26.5,-0.5","-19.4,-1.4","-12.7,-12.6","-16.6,-5.9","-2.7,-9.5",,,,,,,,,,,,,,,,,,,,,,,,
1,952,1703792691580,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-8.4,-14.5","-12.3,-6",340161,#67 Leon Bristedt,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,340161,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.6","0.8,-6.6","-10.1,-14.6","-8.6,-12.1","-13.2,-13.1","-6.1,-13.8","-11.4,-14","-26.4,-0.7","-19.1,-1.2","-12.7,-12.7","-16.6,-5.9","-2.4,-9.2",,,,,,,,,,,,,,,,,,,,,,,,
1,955,1703792694020,Pass,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-12.2,-6","-21.4,-13.1",340161,#67 Leon Bristedt,Away,100375,#10 Andres Ambühl,Away,,,,,,,,Successful,10.8,,,,,,,,,,,,,,,,"340161,100375",304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.2","-2.2,0.3","-9.2,-13.3","-13.2,-3.7","-19.4,-12.8","-11.9,-7.2","-13,-8.8","-24.9,-0.9","-19.3,0.4","-15.6,-7.3","-16.4,-4.6","-6.9,-3.6",0.065,4.823,2.293,5.839,4.017,5.528,4.383,0.655,0.722,3.998,2.333,5.139,"0.091,0.996","-0.818,0.575","0.643,0.766","-0.227,0.974","-0.998,0.058","-0.354,0.935","-0.436,0.9","0.319,0.948","-0.692,0.722","-0.226,0.974","0.05,0.999","-0.848,0.53"
1,955,1703792694040,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-12.3,-6","-21.4,-13.1",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.2","-2.3,0.4","-9.1,-13.3","-13.2,-3.6","-19.5,-12.8","-12,-7.1","-13,-8.7","-24.9,-0.9","-19.3,0.4","-15.6,-7.2","-16.4,-4.6","-7,-3.5",,,,,,,,,,,,,,,,,,,,,,,,
1,956,1703792695100,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-21.4,-13.1","-23.5,-14.8",100375,#10 Andres Ambühl,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,100375,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.6,-0.2","-6,3.4","-8,-11","-15.5,2.8","-23,-12.2","-15,-2","-16.1,-5.3","-25.6,-1.1","-20.1,1.9","-18.4,-4.8","-17.4,-1.9","-11.3,-0.3",,,,,,,,,,,,,,,,,,,,,,,,
1,957,1703792696080,Pass,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-23.6,-14.8","-10.5,-9",100375,#10 Andres Ambühl,Away,152416,#90 Sven Jung,Away,,,,,,,,Successful,19.4,,,,,,,,,,,,,,,,"100375,152416",304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0.1","-7.7,4.4","-8.7,-8.6","-17.7,6","-23.8,-13.6","-20.1,-0.2","-18.2,-7.1","-25.9,-1","-22.3,1.9","-22.1,-7","-19.9,-0.2","-14.2,0.3",0.249,1.252,1.949,2.06,0.875,5.185,2.64,0.708,2.008,4.594,3.265,1.732,"0.177,0.984","-0.621,0.784","-0.411,0.912","-0.357,0.934","0.102,-0.995","-1,0.018","0.278,-0.961","-0.879,0.476","-0.974,-0.228","-0.406,-0.914","-0.995,0.097","-1,0.026"
1,957,1703792696100,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-23.5,-14.8","-10.5,-9",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0.1","-7.7,4.5","-8.7,-8.6","-17.7,6","-23.8,-13.6","-20.2,-0.2","-18.2,-7.2","-25.9,-1","-22.4,1.9","-22.2,-7.1","-20,-0.2","-14.2,0.3",,,,,,,,,,,,,,,,,,,,,,,,
1,958,1703792696820,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-10.5,-9","-9.7,-7.4",152416,#90 Sven Jung,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,152416,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0","-7.9,5.3","-8.9,-8.2","-17.9,6.7","-23.7,-13.7","-23.2,-0.7","-16.3,-7.3","-26,-0.7","-23,1.5","-22.9,-9.7","-22.2,-0.6","-15.1,0.6",,,,,,,,,,,,,,,,,,,,,,,,
1,958,1703792696960,Shot,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-9.5,-7.6",,152416,#90 Sven Jung,Away,888052816,#1 Thomas Milic,Home,,Blocked,128.2,340161,0.017,,,,,,,,,,,,,,,,,,,,"152416,888052816,340161",304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0","-7.9,5.5","-8.9,-8.2","-18,6.7","-23.7,-13.7","-23.5,-0.9","-16,-7.1","-25.9,-0.6","-23,1.6","-23,-9.9","-22.5,-0.7","-15.2,0.7",0.233,1.269,0.551,1.004,0.153,2.862,3.093,0.948,0.471,1.92,2.12,1.298,"0.88,0.475","0.137,0.991","0.996,-0.084","-0.994,-0.108","-0.433,0.901","-0.876,-0.481","0.812,0.584","0.781,0.624","0.962,0.273","-0.602,-0.799","-0.93,-0.368","-0.922,0.387"
1,958,1703792696980,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-9.7,-7.4","-15.8,-2.6",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0","-7.9,5.5","-8.9,-8.2","-18,6.7","-23.7,-13.6","-23.6,-0.9","-15.9,-7","-25.9,-0.6","-23,1.6","-23,-10","-22.5,-0.7","-15.2,0.7",,,,,,,,,,,,,,,,,,,,,,,,
1,959,1703792697960,PuckControl,FullStrength,5v5,TRUE,TRUE,HomeTeamZone,"-15.8,-2.6","2.8,-3.8",321718,#88 Christopher DiDomenico,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,NeutralZone,,,,321718,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.7,0.2","-7.7,6.5","-8.6,-7.7","-20.1,5.4","-23.7,-13.6","-24.3,-1","-14.8,-4.4","-25,-0.2","-22.5,2.1","-24.2,-9.6","-23.5,-1.5","-16.6,0.9",,,,,,,,,,,,,,,,,,,,,,,,
1,961,1703792700020,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.1,2.8",,321718,#88 Christopher DiDomenico,Home,,,,,,,,,,,,,PossessionLost,TowardsOpponent,,,,,,,,,,,,,,321718,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.3","-3.9,4","-2.7,-3.1","-12.8,2","-18,-11.5","-19.2,0.7","-8.2,4","-26,-0.2","-15.2,4","-17.7,-7.2","-18.8,1.3","-9.7,1.9",0.116,4.054,4.085,6.93,5.14,4.335,5.824,1.52,6.576,4.856,4.492,6.406,"0.965,0.261","0.997,-0.075","0.973,0.229","1,-0.004","0.934,0.357","1,0.012","0.985,0.174","-0.983,0.186","0.988,0.152","0.987,0.159","0.625,0.78","0.926,-0.379"
1,963,1703792701760,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"2.8,-3.8","5.9,-4.6",,,,,,,,,,,,,,,,,,,,,,,,,Contested,NeutralZone,NeutralZone,"321718,343022,153207",,,,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,342910,343022,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#91 Tyler Morley,#9 Michael Joly,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.4,0.2","2.6,-2.1","5.6,-2.9","-0.5,-1.6","-8.3,-10.1","-8.8,1.2","1.4,-3.3","-27.1,0","-2.9,5.4","-9.6,-5.8","-13.4,8","1.8,-5",,,,,,,,,,,,,,,,,,,,,,,,
1,963,1703792702300,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.9,-4.6","14,0",153207,#20 Michael Fora,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,NeutralZone,HomeTeamZone,,,,153207,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,343022,342910,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#9 Michael Joly,#91 Tyler Morley,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.3,0.2","5.4,-3.4","8.1,-4.9","3.4,-2.3","-5.2,-9.5","-5.2,1.7","4.1,-6.2","-27.1,-0.1","1,4.6","-7,-5.9","5.6,-7.3","-11.7,10.3",,,,,,,,,,,,,,,,,,,,,,,,
1,963,1703792702500,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"7.2,-4.4",,153207,#20 Michael Fora,Away,,,,,,,,,,,,,None,TowardsHome,,,,,,,,,,,,,,153207,304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,343022,342910,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#9 Michael Joly,#91 Tyler Morley,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.2,0.4","6.5,-3.4","9.1,-5.7","4.9,-2.2","-4.1,-9.2","-3.7,1.7","5.2,-6.9","-26.9,-0.2","2.2,3.9","-6,-5.8","7,-7.5","-11.1,11.1",1.256,5.808,6.06,7.254,5.891,7.106,6.423,1.13,6.77,4.675,7.244,4.903,"-0.16,0.987","0.996,0.088","0.776,-0.631","0.983,0.184","0.947,0.32","1,-0.025","0.916,-0.4","0.959,-0.283","0.863,-0.506","0.993,0.118","0.998,-0.059","0.569,0.823"
1,964,1703792703660,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"14,-0.2","13.9,6.8",153207,#20 Michael Fora,Away,340163,#42 Joakim Nordström,Away,,,,,,,,Successful,10.6,,,,,,,,,,,,,,,,"153207,340163",304441,153207,152416,340163,100375,340161,321718,888052816,888052814,344673,343022,888052820,#91 Gilles Senn,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,#10 Andres Ambühl,#67 Leon Bristedt,#88 Christopher DiDomenico,#1 Thomas Milic,#74 Nicolas Beaudin,#37 Zac Leslie,#9 Michael Joly,#13 Massimo Rizzo,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"25.9,0.7","13,-0.1","15.2,-7.8","11.4,2.4","-0.2,-4.6","3.5,-0.1","11.6,-4.7","-26,-0.4","4.3,-2.4","-3,-4.4","13.1,-2.6","-4.8,13.9",0.926,6.444,5.533,7.021,5.541,6.221,5.477,0.523,6.531,2.377,7.97,2.669,"0.892,0.452","0.768,0.64","0.986,0.165","0.519,0.855","-0.037,0.999","0.86,-0.51","0.722,0.692","0.999,0.038","-0.329,-0.944","0.179,0.984","0.343,0.939","0.561,-0.828"
