Period,MatchClock,Timestamp,EventType,TeamStrengthType,TeamStrength,HomeGoalieOnIce,AwayGoalieOnIce,EventPosition,EventStartCoordinate,EventEndCoordinate,EventPrimaryPlayerId,EventPrimaryPlayerName,EventPrimaryTeam,EventSecondaryPlayerId,EventSecondaryPlayerName,EventSecondaryTeam,FaceoffSpot,ShotResult,ShotSpeed,ShotScreeningPlayerIds,ShotXG,GoalAssist1Id,GoalAssist2Id,PassResult,PassSpeed,BluelineCrossingResult,BluelineCrossingDirection,BluelineCrossingAttackerIds,BluelineCrossingDefenderIds,DumpResult,DumpType,DumpAlongTheBoards,ClearType,ClearAlongTheBoards,PuckControlState,PuckControlStartZone,PuckControlEndZone,PuckControlContestingPlayerIds,StoppageOfPlayReason,PenaltyReason,ParticipatingPlayerIds,StartPlayerId1,StartPlayerId2,StartPlayerId3,StartPlayerId4,StartPlayerId5,StartPlayerId6,StartPlayerId7,StartPlayerId8,StartPlayerId9,StartPlayerId10,StartPlayerId11,StartPlayerId12,StartPlayerName1,StartPlayerName2,StartPlayerName3,StartPlayerName4,StartPlayerName5,StartPlayerName6,StartPlayerName7,StartPlayerName8,StartPlayerName9,StartPlayerName10,StartPlayerName11,StartPlayerName12,StartPlayerTeam1,StartPlayerTeam2,StartPlayerTeam3,StartPlayerTeam4,StartPlayerTeam5,StartPlayerTeam6,StartPlayerTeam7,StartPlayerTeam8,StartPlayerTeam9,StartPlayerTeam10,StartPlayerTeam11,StartPlayerTeam12,StartPlayerCoordinates1,StartPlayerCoordinates2,StartPlayerCoordinates3,StartPlayerCoordinates4,StartPlayerCoordinates5,StartPlayerCoordinates6,StartPlayerCoordinates7,StartPlayerCoordinates8,StartPlayerCoordinates9,StartPlayerCoordinates10,StartPlayerCoordinates11,StartPlayerCoordinates12,StartPlayerVelocity1,StartPlayerVelocity2,StartPlayerVelocity3,StartPlayerVelocity4,StartPlayerVelocity5,StartPlayerVelocity6,StartPlayerVelocity7,StartPlayerVelocity8,StartPlayerVelocity9,StartPlayerVelocity10,StartPlayerVelocity11,StartPlayerVelocity12,StartPlayerDirection1,StartPlayerDirection2,StartPlayerDirection3,StartPlayerDirection4,StartPlayerDirection5,StartPlayerDirection6,StartPlayerDirection7,StartPlayerDirection8,StartPlayerDirection9,StartPlayerDirection10,StartPlayerDirection11,StartPlayerDirection12
1,86,1703945508580,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-7.2,-15.2",,152416,#90 Sven Jung,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,,,,,,,,,,,,,,152416,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"-6.7,-12.2","26.1,0.1","3.1,-0.8","4.6,-13.7","-12.9,-5.4","-0.5,0.1","-25.2,-1.6","4.5,-14.4","-5.7,11.9","-8.3,-14.5","-5.5,-3.6","-16.7,-9.6",5.873,0.121,6.063,0.649,6.191,7.025,0.627,0.567,6.33,6.637,8.993,5.167,"0.759,-0.651","-0.652,0.758","0.504,-0.863","-0.011,-1","0.997,-0.074","0.535,-0.845","-0.99,-0.144","0.404,-0.915","0.997,-0.074","0.997,-0.081","0.621,-0.783","0.785,-0.619"
1,86,1703945508680,Pass,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-5.9,-15","5.1,-9.6",152416,#90 Sven Jung,Home,340163,#42 Joakim Nordström,Home,,,,,,,,Successful,10.9,,,,,,,,,,,,,,,,"152416,340163",326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"-6.2,-12.5","26.1,0.1","3.4,-1.4","4.6,-13.7","-12.3,-5.5","-0.1,-0.5","-25.3,-1.6","4.5,-14.4","-5.1,11.8","-7.6,-14.6","-4.9,-4.3","-16.3,-9.9",5.654,0.287,6.169,0.412,6.283,7.133,0.73,0.439,6.169,6.293,8.748,5.106,"0.847,-0.532","-0.185,0.983","0.505,-0.863","-0.023,-1","0.999,-0.048","0.536,-0.844","-0.996,0.091","-0.313,-0.95","0.997,-0.083","1,-0.025","0.678,-0.735","0.81,-0.586"
1,86,1703945508700,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"-5.7,-14.9","5.1,-9.6",,,,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,NeutralZone,,,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"-6.1,-12.6","26.1,0.1","3.5,-1.5","4.6,-13.7","-12.1,-5.5","0,-0.7","-25.3,-1.6","4.5,-14.4","-5,11.8","-7.5,-14.6","-4.8,-4.4","-16.2,-10",,,,,,,,,,,,,,,,,,,,,,,,
1,87,1703945509800,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.1,-9.6","5.3,-9.5",340163,#42 Joakim Nordström,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,NeutralZone,,,,340163,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"-0.3,-12.1","25.9,0.1","8.2,-5.4","6.1,-12.9","-4.7,-5.8","5.6,-6.5","-26.3,-1.2","4.2,-13.7","1.6,9.5","-2,-11.4","4,-8.6","-12.6,-13.8",,,,,,,,,,,,,,,,,,,,,,,,
1,87,1703945509820,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"5.3,-9.5","6.4,-9.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,NeutralZone,NeutralZone,,,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"-0.2,-12","25.9,0.1","8.3,-5.4","6.2,-12.9","-4.6,-5.9","5.7,-6.6","-26.3,-1.2","4.2,-13.7","1.7,9.5","-1.9,-11.3","4.2,-8.6","-12.5,-13.9",,,,,,,,,,,,,,,,,,,,,,,,
1,87,1703945509940,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"6.4,-9.3","24.4,-3.8",,,,,,,,,,,,,,,,,,,,,,,,,Contested,NeutralZone,AwayTeamZone,"340163,888052804",,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"0.4,-11.5","25.9,0","8.9,-5.5","6.5,-12.6","-3.8,-5.9","6.5,-7","-26.3,-1.2","4.4,-13.6","2.5,9.1","-1.3,-10.7","5.3,-8.9","-12.4,-14.3",,,,,,,,,,,,,,,,,,,,,,,,
1,87,1703945510020,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,-9.4",,340163,#42 Joakim Nordström,Home,,,,,,,,,,,,,PossessionMaintained,TowardsOpponent,"340161,340163","888052807,888052806,888052804",,,,,,,,,,,,"340163,340161,888052807,888052806,888052804",326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,342925,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#51 Kristian Näkyvä,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"0.7,-11.1","25.8,0","9.4,-5.5","6.7,-12.5","-3.2,-5.9","7,-7.3","-26.4,-1.2","4.5,-13.6","3.1,8.9","-1,-10.2","6,-9","-12.3,-14.5",6.531,0.698,5.486,3.62,6.85,7.587,0.48,1.669,7.475,7.181,9.423,3.1,"0.716,0.698","-0.742,-0.67","0.999,-0.034","0.769,0.639","1,0","0.875,-0.484","-0.728,-0.685","0.95,0.313","0.925,-0.379","0.634,0.773","0.98,-0.199","0.325,-0.946"
1,90,1703945512320,Shot,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.4,-3.8",,340163,#42 Joakim Nordström,Home,888038532,#1 Lars Johansson,Away,,Saved,0,,0.045,,,,,,,,,,,,,,,,,,,,"340163,888038532",326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,153207,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"13.7,-3.4","26.8,-0.2","22.5,0.3","17.2,-5","11.3,-4.4","22.5,-5.6","-26.3,-0.8","13.9,-11.4","20.2,4.4","9.8,1.7","23.3,-4.1","-2.4,-13.2",7.36,1.048,5.357,7.255,5.945,7.022,0.158,5.277,7.799,6.967,7.267,5.125,"0.74,0.673","0.999,-0.045","0.836,0.548","0.801,0.598","0.981,0.193","0.76,0.65","0.047,-0.999","0.862,0.507","0.964,-0.266","0.814,0.58","0.619,0.785","0.999,0.033"
1,90,1703945512320,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.4,-3.8","24.5,-3.6",340163,#42 Joakim Nordström,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,AwayTeamZone,AwayTeamZone,,,,340163,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,153207,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"13.7,-3.4","26.8,-0.2","22.5,0.3","17.2,-5","11.3,-4.4","22.5,-5.6","-26.3,-0.8","13.9,-11.4","20.2,4.4","9.8,1.7","23.3,-4.1","-2.4,-13.2",,,,,,,,,,,,,,,,,,,,,,,,
1,90,1703945512340,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.5,-3.6","25.5,0.3",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,153207,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"13.8,-3.3","26.9,-0.2","22.6,0.3","17.3,-4.9","11.4,-4.4","22.6,-5.5","-26.3,-0.8","14,-11.4","20.3,4.4","9.9,1.8","23.4,-4","-2.3,-13.2",,,,,,,,,,,,,,,,,,,,,,,,
1,90,1703945512740,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"25.5,0.3","25.3,0.6",888038532,#1 Lars Johansson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888038532,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,153207,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"16,-1.2","27.1,-0.2","23.9,1.2","19.6,-3.5","13.8,-3.7","24.8,-3.7","-26.3,-0.8","15.7,-10","22.7,3.4","12,3.2","24.9,-2.3","-0.4,-13",,,,,,,,,,,,,,,,,,,,,,,,
1,90,1703945512800,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"25.3,0.6","24.3,2",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,AwayTeamZone,,,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,152416,340163,153207,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#90 Sven Jung,#42 Joakim Nordström,#20 Michael Fora,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"16.3,-0.8","27.1,-0.1","24,1.3","19.9,-3.3","14.1,-3.6","25.1,-3.5","-26.3,-0.8","15.9,-9.7","22.9,3.2","12.3,3.5","25,-2.2","-0.1,-12.9",,,,,,,,,,,,,,,,,,,,,,,,
1,90,1703945513080,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.3,2","24.5,1.6",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"340161,340163,888052807,888052806,888052804",,,,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"17.9,0.5","27,-0.1","24.5,1.7","21.2,-2.5","15.6,-3.1","26.5,-2.4","-26.2,-0.9","16.8,-8.5","23.6,2.3","1.2,-12.5","13.8,4.5","25.9,-1.7",,,,,,,,,,,,,,,,,,,,,,,,
1,94,1703945516940,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"24.5,1.6","25,1.6",888038532,#1 Lars Johansson,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888038532,326827,888038532,888052807,888052806,888052844,888052804,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#43 Tom Nilsson,#33 Linus Högberg,#44 Noah Dower Nilsson,#31 Nicklas Lasu,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"21.4,7.3","25,1","25.3,2.6","24.1,0.5","21.9,1.9","25.7,2.2","-24.8,-1","19.5,3.8","24.7,2.5","13.4,-3.1","12.6,6.9","23.8,2.5",,,,,,,,,,,,,,,,,,,,,,,,
1,95,1703945517260,StoppageOfPlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freeze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,95,1703945563140,Faceoff,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,,,888052804,#31 Nicklas Lasu,Away,888052804,#31 Nicklas Lasu,Away,AwayTeamZoneTop,,,,,,,,,,,,,,,,,,,,,,,,888052804,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"20.7,3.2","25.2,0.9","20.6,-0.8","21.8,2.8","20.5,7.3","21.4,11.2","-24.8,-0.7","19.2,11.2","19.5,4.3","11.3,0.2","11.2,10.3","20,7.7",,,,,,,,,,,,,,,,,,,,,,,,
1,95,1703945563140,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"19.9,7.6","22.3,6.9",,,,,,,,,,,,,,,,,,,,,,,,,Contested,AwayTeamZone,AwayTeamZone,"340163,100375,888052804,888052809",,,,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"20.4,3.2","25.2,0.9","20.5,-1","21.8,2.8","20.4,7.3","21.3,11","-24.7,-0.8","19.4,10.9","19.4,4.6","11.3,0.3","11.2,10.4","19.9,7.8",,,,,,,,,,,,,,,,,,,,,,,,
1,96,1703945564240,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.3,6.9","25.2,5.7",888052809,#6 Filip Hasa,Away,329427,#7 Henrik Tömmernes,Away,,,,,,,,Successful,7.1,,,,,,,,,,,,,,,,"888052809,329427",326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"17.4,5","25.3,0.8","18.7,-1.4","22.7,4.5","20.1,7","21.7,7.8","-24.6,-0.9","20.9,8.1","19.2,5.3","11.5,-0.5","11.5,10.6","20.1,7.8",4.526,0.835,1.45,3.541,0.224,3.236,0.141,2.188,1.007,1.73,0.749,0.279,"-0.602,0.798","0.127,-0.992","-0.989,-0.147","0.664,0.748","0.178,0.984","0.302,-0.953","-0.691,0.723","0.425,-0.905","-0.165,-0.986","0.132,-0.991","0.841,-0.541","-0.92,-0.393"
1,96,1703945564240,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.3,6.9","22.4,6.9",888052809,#6 Filip Hasa,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,888052809,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"17.4,5","25.3,0.8","18.7,-1.4","22.7,4.5","20.1,7","21.7,7.8","-24.6,-0.9","20.9,8.1","19.2,5.3","11.5,-0.5","11.5,10.6","20.1,7.8",,,,,,,,,,,,,,,,,,,,,,,,
1,96,1703945564260,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"22.4,6.9","25.2,5.7",,,,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"17.3,5","25.3,0.8","18.7,-1.4","22.8,4.6","20.1,7","21.7,7.7","-24.6,-0.9","20.9,8","19.2,5.2","11.5,-0.6","11.5,10.6","20.1,7.8",,,,,,,,,,,,,,,,,,,,,,,,
1,96,1703945564680,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"25.2,5.7","28,-2.5",329427,#7 Henrik Tömmernes,Away,,,,,,,,,,,,,,,,,,,,,,AwayControl,AwayTeamZone,AwayTeamZone,,,,329427,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"16.2,6.4","25.5,0.4","18.4,-1.9","24.1,5.1","20.1,7.1","22.2,6.3","-24.7,-0.9","21.4,7.2","19,4.3","11.7,-1.4","11.7,10.3","19.8,7.7",,,,,,,,,,,,,,,,,,,,,,,,
1,98,1703945566260,Pass,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"28,-2.4","1,-14.8",329427,#7 Henrik Tömmernes,Away,153207,#20 Michael Fora,Home,,,,,,,,Intercepted,14.1,,,,,,,,,,,,,,,,"329427,153207",326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"10.1,4.8","27.2,0.4","18.7,-9.3","27.6,-1.7","19.9,9.1","23.8,1.5","-24.6,-1","22.3,0.6","17.9,-3.9","11.1,-7.6","7.8,5.9","17.9,8.1",6.202,0.335,6.125,6.252,3.236,3.173,0.23,5.936,7.347,4.711,5.848,3.34,"-0.548,-0.837","0.436,0.9","-0.199,-0.98","-0.148,-0.989","-0.414,0.91","0.039,-0.999","0.198,-0.98","0.145,-0.989","-0.233,-0.972","-0.547,-0.837","-0.746,-0.665","-0.985,0.171"
1,98,1703945566280,PuckControl,FullStrength,5v5,TRUE,TRUE,AwayTeamZone,"28,-2.5","1,-14.8",,,,,,,,,,,,,,,,,,,,,,,,,Loose,AwayTeamZone,NeutralZone,,,,,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"10,4.7","27.2,0.4","18.7,-9.4","27.6,-1.8","19.9,9.2","23.8,1.4","-24.6,-1","22.3,0.5","17.8,-4.1","11,-7.7","7.7,5.9","17.8,8.1",,,,,,,,,,,,,,,,,,,,,,,,
1,99,1703945567740,BluelineCrossing,FullStrength,5v5,TRUE,TRUE,NeutralZone,"7.1,-15.1",,329427,#7 Henrik Tömmernes,Away,,,,,,,,,,,,,PossessionLost,TowardsOpponent,,,,,,,,,,,,,,329427,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"5.2,-5.8","27,0.2","14.3,-13.9","21.8,-8.9","15,12.2","18.9,-2","-24.6,-1.2","19.1,-7.7","12.9,-13.8","4.9,-11","1.4,-2","11.2,7.7",8.394,0.254,4.549,6.818,4.306,5.415,0.732,6.908,7.073,6.288,7.511,5.03,"-0.526,-0.85","-0.567,-0.824","-0.986,0.169","-0.856,-0.518","-0.971,0.238","-0.999,-0.044","-0.715,0.699","-0.836,-0.549","-0.856,-0.517","-0.942,-0.335","-0.55,-0.835","-0.959,-0.284"
1,100,1703945568360,PuckControl,FullStrength,5v5,TRUE,TRUE,NeutralZone,"1,-14.8","0.5,-14.6",153207,#20 Michael Fora,Home,,,,,,,,,,,,,,,,,,,,,,HomeControl,NeutralZone,NeutralZone,,,,153207,326827,888038532,888052844,329427,888052804,888052809,150983,100375,340161,153207,152416,340163,#48 Carl Klingberg,#1 Lars Johansson,#44 Noah Dower Nilsson,#7 Henrik Tömmernes,#31 Nicklas Lasu,#6 Filip Hasa,#29 Sandro Aeschlimann,#10 Andres Ambühl,#67 Leon Bristedt,#20 Michael Fora,#90 Sven Jung,#42 Joakim Nordström,Away,Away,Away,Away,Away,Away,Home,Home,Home,Home,Home,Home,"1.9,-9.7","26.7,0.1","11.6,-13","18,-10.6","12.2,12.5","15.3,-1.9","-25,-1","15,-9.1","8.8,-15","1,-12.5","-1.3,-5.9","7.8,6.3",,,,,,,,,,,,,,,,,,,,,,,,
